Room_Area,Room_Height,Room_Volume,Occupancy,Outdoor_Temperature,Window_Area,Equipment_Load,Insulation_Level,Sun_Exposure,AC_Capacity_Ton
24,4.1,98.4,2,30,4.8,0.4,3,2,1.0
44,3.3,145.2,3,44,5.9,0.4,5,3,1.5
39,3.6,140.4,3,45,5.7,0.4,1,3,1.5
98,3.5,343.0,9,37,11.1,1.7,2,3,3.5
19,3.6,68.4,1,29,2.0,0.2,1,1,1.0
79,2.9,229.1,7,31,14.0,1.2,1,2,2.5
63,3.3,207.9,7,44,9.9,0.8,1,3,2.5
17,3.8,64.6,1,25,3.0,0.1,1,2,1.0
59,3.1,182.9,4,38,6.8,0.6,5,3,2.0
28,3.1,86.8,2,28,4.4,0.2,3,2,1.0
44,2.8,123.2,4,41,5.5,0.6,1,3,1.5
82,3.4,278.8,7,45,10.1,1.1,4,3,3.0
32,4.0,128.0,3,38,3.2,0.4,2,3,1.5
76,2.9,220.4,9,40,8.6,1.6,2,3,2.5
51,3.1,158.1,3,38,6.7,0.6,2,3,2.0
39,3.2,124.8,3,40,4.4,0.4,2,3,1.5
62,3.8,235.6,6,44,12.3,1.1,2,3,2.5
79,3.7,292.3,6,32,10.3,0.7,1,3,2.5
67,3.4,227.8,7,27,7.6,1.3,3,3,2.5
93,3.9,362.7,6,43,11.2,0.7,4,2,3.0
87,3.7,321.9,10,25,13.8,1.1,5,2,3.0
29,4.1,118.9,4,26,3.1,0.7,4,1,1.0
63,3.9,245.7,5,39,11.7,0.7,5,3,2.5
82,3.2,262.4,6,34,16.1,1.1,5,2,2.5
26,3.2,83.2,2,42,3.2,0.3,4,2,1.0
73,3.0,219.0,9,38,10.6,1.2,1,2,2.5
51,3.3,168.3,5,41,5.2,0.8,2,2,2.0
75,4.2,315.0,6,37,12.3,0.9,1,2,3.0
57,3.4,193.8,6,25,8.1,0.8,2,2,2.0
84,3.1,260.4,5,29,10.7,0.8,3,1,2.5
53,3.9,206.7,6,37,6.4,1.1,5,2,2.0
70,3.6,252.0,5,38,11.6,0.9,4,1,2.5
77,3.0,231.0,5,27,10.9,1.0,3,1,2.0
60,3.3,198.0,6,39,7.1,0.8,2,3,2.0
25,3.4,85.0,2,43,4.2,0.3,1,3,1.0
76,3.9,296.4,5,41,11.9,0.7,4,3,2.5
91,2.8,254.8,9,27,16.9,1.5,5,2,2.5
39,3.2,124.8,2,40,4.4,0.3,3,3,1.5
85,3.5,297.5,6,38,15.2,1.2,5,2,3.0
66,3.2,211.2,6,36,11.0,1.0,2,2,2.5
18,3.7,66.6,1,36,2.0,0.2,5,3,1.0
73,3.5,255.5,7,35,12.4,1.3,1,3,2.5
86,3.3,283.8,6,41,12.4,1.1,3,1,3.0
34,4.1,139.4,2,32,6.6,0.4,3,1,1.0
77,3.7,284.9,5,41,8.8,0.7,1,2,2.5
68,3.0,204.0,4,45,11.2,0.5,5,2,2.0
88,3.6,316.8,6,44,12.2,0.8,1,3,3.0
71,3.9,276.9,5,35,13.9,0.5,4,3,2.5
55,3.8,209.0,5,26,7.3,0.8,1,1,2.0
17,3.0,51.0,1,34,3.3,0.2,5,3,1.0
20,4.2,84.0,2,34,3.8,0.3,1,2,1.0
19,3.4,64.6,1,35,2.4,0.2,2,3,1.0
19,3.0,57.0,2,30,3.4,0.4,1,1,1.0
68,3.1,210.8,8,28,13.6,0.9,1,2,2.5
61,2.9,176.9,7,36,7.6,1.0,5,1,2.0
63,3.9,245.7,5,35,9.1,0.7,4,1,2.0
23,3.0,69.0,2,37,3.5,0.3,4,2,1.0
34,3.0,102.0,3,29,4.4,0.5,5,1,1.0
75,4.0,300.0,5,30,7.6,0.8,5,3,2.5
49,3.3,161.7,4,25,6.0,0.6,5,3,1.5
64,2.8,179.2,4,30,8.2,0.7,2,1,2.0
96,2.9,278.4,9,42,13.9,1.6,3,3,3.0
76,3.0,228.0,8,33,8.9,0.9,1,1,2.5
31,3.1,96.1,2,39,5.8,0.3,5,3,1.0
17,3.7,62.9,1,32,2.9,0.1,5,1,1.0
46,3.0,138.0,6,43,5.0,0.8,5,3,1.5
27,3.0,81.0,2,40,4.5,0.2,4,2,1.0
87,3.9,339.3,10,30,14.4,1.5,5,2,3.0
82,3.7,303.4,6,30,16.0,0.8,1,3,3.0
28,3.4,95.2,2,27,2.8,0.3,5,1,1.0
25,3.6,90.0,2,34,3.1,0.3,1,3,1.0
70,3.2,224.0,4,25,13.5,0.7,2,1,2.0
81,3.5,283.5,7,38,15.7,0.9,3,3,3.0
43,3.5,150.5,2,28,7.4,0.2,4,3,1.5
23,3.3,75.9,2,36,4.1,0.4,1,2,1.0
81,4.1,332.1,6,30,8.8,0.6,2,1,2.5
39,2.8,109.2,3,35,5.9,0.6,3,1,1.0
90,3.9,351.0,6,36,11.1,1.0,3,1,3.0
56,3.0,168.0,4,34,6.6,0.5,3,1,1.5
23,3.9,89.7,2,42,4.2,0.2,1,1,1.0
93,3.7,344.1,11,31,10.6,1.1,2,2,3.0
54,4.0,216.0,7,31,7.9,0.9,5,3,2.0
39,2.9,113.1,3,35,7.6,0.3,2,1,1.0
19,3.6,68.4,2,28,2.3,0.3,2,1,1.0
25,3.5,87.5,2,44,4.9,0.2,2,3,1.0
73,3.8,277.4,8,25,14.6,1.2,1,2,2.5
93,3.5,325.5,6,37,14.5,1.0,1,2,3.0
52,3.6,187.2,3,42,6.1,0.4,1,2,2.0
86,3.4,292.4,5,33,11.3,0.5,2,3,2.5
19,3.2,60.8,1,33,2.7,0.1,1,3,1.0
62,3.5,217.0,4,33,8.1,0.4,3,2,2.0
32,3.0,96.0,2,34,4.1,0.3,1,2,1.0
84,4.1,344.4,7,26,16.6,0.9,4,3,3.0
51,3.8,193.8,5,30,5.9,0.9,1,2,2.0
74,4.1,303.4,4,39,12.8,0.6,1,1,2.5
62,3.1,192.2,5,27,6.2,0.7,1,3,2.0
91,4.0,364.0,7,35,14.5,1.1,1,2,3.5
42,3.9,163.8,4,30,8.0,0.7,4,1,1.5
83,3.7,307.1,9,27,10.7,1.1,5,3,3.0
91,3.7,336.7,6,35,10.8,0.7,1,3,3.0
95,3.2,304.0,7,39,15.7,1.1,3,1,3.0
54,3.9,210.6,5,37,9.2,0.7,4,3,2.0
59,3.5,206.5,6,44,10.0,0.9,5,2,2.0
76,2.9,220.4,6,34,10.0,1.0,1,3,2.5
72,3.2,230.4,5,30,9.0,0.7,5,2,2.0
81,4.1,332.1,8,39,15.8,1.3,3,1,3.0
70,4.0,280.0,4,42,13.5,0.6,4,1,2.5
54,4.2,226.8,6,42,7.9,1.0,4,3,2.5
54,3.7,199.8,5,31,10.0,0.9,5,1,2.0
91,3.1,282.1,6,39,13.2,0.9,1,1,3.0
47,3.0,141.0,4,42,6.7,0.7,2,3,2.0
20,3.1,62.0,1,42,2.3,0.2,4,2,1.0
33,2.8,92.4,2,44,4.7,0.3,2,3,1.5
94,3.3,310.2,6,33,14.5,0.8,4,3,3.0
54,3.1,167.4,6,26,5.5,1.1,1,2,2.0
73,3.4,248.2,8,32,10.5,1.3,1,2,2.5
73,4.1,299.3,7,44,13.0,0.7,4,2,3.0
62,3.4,210.8,5,26,10.4,0.9,5,3,2.0
55,4.0,220.0,4,35,9.0,0.4,1,2,2.0
27,3.6,97.2,2,31,5.2,0.3,1,1,1.0
59,3.1,182.9,4,30,6.0,0.7,3,2,2.0
67,3.3,221.1,4,34,10.4,0.8,1,1,2.0
56,2.9,162.4,4,29,10.0,0.4,3,2,1.5
77,3.3,254.1,7,35,11.9,1.1,1,1,2.5
41,3.7,151.7,4,25,5.4,0.6,1,1,1.5
52,2.9,150.8,3,26,5.9,0.4,5,1,1.5
74,3.1,229.4,7,25,14.0,0.8,5,1,2.0
21,3.3,69.3,2,43,3.1,0.3,1,1,1.0
19,4.2,79.8,1,26,3.6,0.1,4,2,1.0
59,3.9,230.1,4,45,9.4,0.4,4,3,2.0
72,3.8,273.6,8,44,12.1,1.3,1,3,3.0
45,3.0,135.0,3,45,8.1,0.5,4,3,1.5
37,3.9,144.3,2,28,6.1,0.4,1,3,1.5
56,3.9,218.4,4,36,7.8,0.8,5,3,2.0
24,3.6,86.4,3,44,3.6,0.4,2,1,1.0
46,4.2,193.2,5,42,8.3,1.0,3,2,2.0
67,3.3,221.1,4,25,9.2,0.7,4,1,2.0
44,4.1,180.4,3,25,6.1,0.4,4,2,1.5
53,4.1,217.3,3,38,5.8,0.3,5,2,2.0
45,2.8,126.0,3,28,8.6,0.4,4,2,1.5
96,3.4,326.4,10,29,10.5,1.4,1,2,3.0
16,4.2,67.2,2,35,2.6,0.3,1,3,1.0
92,2.9,266.8,6,37,13.0,1.0,2,2,3.0
91,3.6,327.6,9,40,12.8,1.6,2,2,3.5
26,4.2,109.2,2,37,4.4,0.3,2,3,1.0
53,3.6,190.8,4,26,5.7,0.4,1,1,1.5
80,3.1,248.0,10,40,12.7,1.9,2,1,3.0
27,3.6,97.2,3,30,4.8,0.4,2,1,1.0
60,3.1,186.0,5,38,11.0,1.0,1,1,2.0
41,3.5,143.5,4,25,4.8,0.4,5,2,1.0
31,2.9,89.9,3,41,5.9,0.6,4,3,1.5
74,3.6,266.4,5,35,12.3,0.5,3,3,2.5
78,3.5,273.0,5,43,14.7,0.6,1,1,2.5
49,3.8,186.2,5,27,7.3,0.5,1,3,2.0
84,3.7,310.8,5,35,13.0,0.9,3,2,3.0
97,3.6,349.2,8,29,18.6,1.5,3,1,3.0
44,3.8,167.2,3,41,8.4,0.4,2,2,1.5
85,3.0,255.0,5,31,12.3,1.0,3,2,2.5
88,3.6,316.8,6,34,11.2,1.0,4,2,3.0
77,3.0,231.0,5,35,10.7,0.8,4,2,2.5
42,4.1,172.2,4,27,5.8,0.7,4,2,1.5
74,2.9,214.6,9,44,9.5,1.2,4,1,2.5
93,3.4,316.2,5,34,11.8,0.7,4,2,3.0
51,3.8,193.8,4,34,9.5,0.8,2,1,2.0
36,3.4,122.4,3,38,3.9,0.6,1,3,1.5
82,2.9,237.8,5,36,13.8,1.0,3,2,2.5
34,3.6,122.4,2,39,4.0,0.4,1,2,1.5
82,3.7,303.4,5,34,11.0,0.6,3,3,2.5
78,3.8,296.4,7,34,8.3,1.3,2,1,2.5
31,3.3,102.3,2,43,3.9,0.3,2,2,1.0
26,3.6,93.6,3,25,4.6,0.6,5,3,1.0
36,3.4,122.4,4,34,6.8,0.6,5,3,1.5
31,3.7,114.7,2,26,3.8,0.3,2,2,1.0
24,3.6,86.4,3,41,3.5,0.5,2,1,1.0
79,3.5,276.5,7,31,11.6,0.9,3,1,2.5
36,3.1,111.6,2,31,6.7,0.2,2,2,1.0
96,2.8,268.8,8,44,16.9,1.5,1,3,3.5
64,3.0,192.0,7,33,9.7,1.3,3,2,2.0
28,3.0,84.0,3,26,4.7,0.3,2,1,1.0
78,3.4,265.2,6,38,14.4,1.1,3,3,3.0
61,3.7,225.7,5,41,6.2,0.8,3,2,2.0
43,3.1,133.3,3,25,6.0,0.4,4,3,1.5
90,4.1,369.0,6,33,17.2,0.8,5,1,3.0
50,2.8,140.0,4,44,8.7,0.7,3,1,1.5
66,3.9,257.4,4,45,10.2,0.7,3,1,2.5
90,3.7,333.0,10,43,13.8,1.5,4,2,3.5
21,3.3,69.3,2,28,2.8,0.3,2,3,1.0
43,2.9,124.7,3,32,6.5,0.3,3,2,1.5
25,3.7,92.5,2,37,4.1,0.3,4,2,1.0
47,3.3,155.1,3,28,6.7,0.4,1,2,1.5
20,4.1,82.0,2,33,3.4,0.2,4,2,1.0
93,3.6,334.8,6,33,17.3,1.0,5,3,3.0
46,4.1,188.6,4,42,5.3,0.8,5,3,2.0
65,3.1,201.5,5,36,9.4,0.7,2,2,2.0
89,3.8,338.2,8,34,12.5,1.0,2,2,3.0
72,3.7,266.4,5,35,12.1,0.8,5,1,2.5
40,3.8,152.0,3,31,5.0,0.6,5,1,1.5
60,3.1,186.0,3,33,9.8,0.5,3,3,2.0
43,3.7,159.1,4,30,8.1,0.7,5,1,1.5
18,3.5,63.0,2,43,2.6,0.3,2,3,1.0
95,3.8,361.0,8,40,18.2,1.4,5,3,3.5
27,3.3,89.1,2,39,5.4,0.2,2,3,1.0
53,4.0,212.0,3,31,5.9,0.4,1,1,2.0
29,2.9,84.1,3,40,3.6,0.4,5,1,1.0
43,3.9,167.7,3,29,8.4,0.5,2,3,1.5
43,4.0,172.0,4,40,8.4,0.8,4,3,2.0
89,3.9,347.1,6,25,9.8,1.1,3,2,3.0
46,3.5,161.0,3,43,4.7,0.3,2,3,1.5
16,3.4,54.4,2,29,1.9,0.2,5,3,1.0
61,4.2,256.2,5,31,12.2,0.7,5,2,2.0
92,3.1,285.2,5,43,10.9,0.6,1,3,3.0
98,3.6,352.8,6,29,14.7,1.0,4,3,3.0
36,3.7,133.2,3,41,6.7,0.6,2,3,1.5
89,3.8,338.2,7,32,9.1,1.4,4,2,3.0
41,3.1,127.1,4,25,6.6,0.7,1,1,1.5
81,3.7,299.7,6,26,10.3,1.1,3,3,2.5
95,3.9,370.5,6,39,17.7,0.9,4,2,3.5
70,2.9,203.0,5,44,9.0,0.6,1,3,2.5
35,4.1,143.5,3,42,5.9,0.5,2,2,1.5
61,2.8,170.8,6,35,10.2,0.9,3,3,2.0
94,3.3,310.2,9,34,11.5,1.6,5,2,3.0
73,2.8,204.4,8,28,7.6,1.0,1,1,2.0
98,2.9,284.2,11,29,13.8,1.5,5,1,3.0
20,4.1,82.0,2,28,2.6,0.3,3,1,1.0
33,3.3,108.9,4,37,6.0,0.8,1,3,1.5
71,3.4,241.4,7,37,12.8,1.0,1,2,2.5
83,3.1,257.3,6,42,12.1,1.1,3,3,3.0
17,3.6,61.2,2,26,2.7,0.4,2,3,1.0
15,3.6,54.0,2,40,2.4,0.3,1,2,1.0
72,3.3,237.6,6,25,13.2,0.9,3,3,2.5
52,3.3,171.6,5,43,7.4,0.9,4,2,2.0
29,4.0,116.0,2,33,3.7,0.3,5,2,1.0
48,3.3,158.4,5,27,6.1,1.0,1,1,1.5
75,3.5,262.5,5,31,11.5,0.6,4,1,2.0
49,3.2,156.8,3,34,7.1,0.3,1,1,1.5
78,3.9,304.2,5,25,11.2,0.9,2,2,2.5
39,3.4,132.6,3,34,4.3,0.6,3,1,1.5
38,3.5,133.0,2,45,6.5,0.4,1,2,1.5
26,3.2,83.2,2,33,3.2,0.3,3,3,1.0
32,4.2,134.4,4,39,3.8,0.8,1,1,1.5
29,3.2,92.8,2,39,4.1,0.4,2,2,1.0
94,3.9,366.6,6,27,11.5,1.1,2,2,3.0
41,3.4,139.4,4,29,6.5,0.6,4,2,1.5
86,3.1,266.6,10,33,11.8,1.4,2,2,3.0
74,3.9,288.6,5,33,10.7,1.0,3,1,2.5
60,3.3,198.0,4,31,9.2,0.6,2,1,2.0
31,4.0,124.0,3,36,3.7,0.5,1,1,1.5
67,4.1,274.7,5,33,7.7,0.7,2,2,2.5
22,4.0,88.0,2,30,4.1,0.3,3,3,1.0
93,2.8,260.4,6,26,13.3,0.9,1,2,2.5
41,3.9,159.9,4,33,5.8,0.4,4,3,1.5
60,3.4,204.0,5,41,6.2,0.9,4,1,2.0
64,4.0,256.0,4,25,9.6,0.6,4,2,2.0
85,3.7,314.5,7,43,13.2,1.1,1,2,3.0
17,4.0,68.0,1,30,2.7,0.1,4,1,1.0
78,3.5,273.0,6,29,13.3,0.6,2,2,2.5
58,3.5,203.0,5,26,6.8,0.6,1,3,2.0
67,3.0,201.0,5,33,8.4,0.9,1,3,2.0
38,3.9,148.2,4,38,6.9,0.4,1,3,1.5
74,3.4,251.6,6,28,14.4,1.1,5,2,2.5
17,3.5,59.5,2,28,1.9,0.2,3,2,1.0
34,3.9,132.6,2,45,5.1,0.2,5,3,1.5
60,3.6,216.0,3,39,7.3,0.4,5,2,2.0
29,3.1,89.9,2,32,3.1,0.2,5,3,1.0
39,3.6,140.4,3,28,5.2,0.5,3,1,1.0
92,3.4,312.8,9,40,10.5,1.7,5,3,3.0
85,3.5,297.5,7,45,14.5,1.1,4,1,3.0
31,2.8,86.8,2,28,4.8,0.2,1,1,1.0
98,3.1,303.8,10,40,11.2,1.3,1,1,3.0
23,3.2,73.6,1,36,2.3,0.1,2,3,1.0
52,3.8,197.6,5,40,9.4,1.0,4,3,2.0
62,2.8,173.6,3,43,7.3,0.4,3,2,2.0
74,3.4,251.6,5,32,11.9,0.9,1,2,2.5
77,4.1,315.7,5,30,10.3,0.7,5,1,2.5
100,3.0,300.0,9,34,15.9,1.2,2,3,3.0
16,3.5,56.0,2,29,2.1,0.3,2,2,1.0
86,3.9,335.4,7,42,9.3,0.7,1,2,3.0
25,4.1,102.5,2,34,3.1,0.4,4,2,1.0
78,3.8,296.4,9,34,9.3,1.1,2,3,3.0
91,3.8,345.8,7,31,13.0,1.2,1,2,3.0
95,4.0,380.0,8,42,15.8,0.9,4,1,3.5
86,3.4,292.4,6,25,10.9,1.2,1,3,3.0
35,3.9,136.5,2,31,3.5,0.2,1,2,1.0
32,2.8,89.6,3,45,4.9,0.6,4,2,1.0
78,4.1,319.8,4,25,12.5,0.7,4,3,2.5
96,3.4,326.4,10,39,18.8,2.0,4,2,3.5
52,3.6,187.2,4,28,8.3,0.6,1,2,2.0
46,3.2,147.2,4,44,6.8,0.7,2,1,1.5
25,3.8,95.0,2,34,3.9,0.3,3,3,1.0
59,2.9,171.1,7,33,11.4,0.8,3,2,2.0
47,4.0,188.0,4,26,8.6,0.6,1,3,2.0
55,4.0,220.0,4,38,7.3,0.5,1,3,2.0
22,3.1,68.2,2,40,2.7,0.4,2,1,1.0
25,3.9,97.5,2,25,3.2,0.2,4,1,1.0
100,3.9,390.0,6,26,15.0,1.0,1,3,3.5
65,3.7,240.5,4,31,11.3,0.7,5,1,2.0
55,3.3,181.5,7,34,8.3,1.1,4,1,2.0
31,3.2,99.2,3,44,3.3,0.5,1,2,1.5
90,3.1,279.0,8,25,15.5,0.9,5,1,2.5
60,3.2,192.0,5,37,10.8,0.8,2,1,2.0
46,4.1,188.6,4,25,5.9,0.5,5,2,1.5
93,2.9,269.7,9,29,15.5,1.7,1,2,3.0
94,4.0,376.0,5,40,13.4,0.9,3,3,3.5
68,3.3,224.4,4,39,12.8,0.8,1,1,2.5
100,3.5,350.0,12,41,18.5,1.2,3,2,3.5
34,3.9,132.6,3,40,5.2,0.4,2,1,1.5
47,4.0,188.0,4,37,8.0,0.5,2,3,2.0
88,3.3,290.4,8,35,16.6,0.8,4,1,3.0
54,3.4,183.6,4,41,8.1,0.5,4,1,2.0
46,3.4,156.4,3,41,6.0,0.5,3,1,1.5
16,2.8,44.8,1,26,2.8,0.1,3,2,1.0
47,3.2,150.4,3,37,5.7,0.5,2,2,1.5
91,3.4,309.4,7,38,12.6,1.3,5,3,3.0
44,3.4,149.6,3,35,8.2,0.5,3,1,1.5
47,3.8,178.6,4,34,8.1,0.6,3,3,2.0
91,3.3,300.3,7,27,12.8,1.0,5,3,3.0
40,3.5,140.0,3,41,4.9,0.4,4,2,1.5
36,3.4,122.4,4,39,4.9,0.5,4,1,1.5
80,3.8,304.0,8,33,10.3,1.3,3,1,3.0
52,4.0,208.0,5,34,6.1,0.7,4,3,2.0
60,3.5,210.0,3,32,10.5,0.6,4,1,2.0
29,3.9,113.1,3,45,3.6,0.5,4,2,1.5
58,3.2,185.6,5,37,8.4,0.8,2,3,2.0
63,3.6,226.8,5,42,8.7,0.7,1,3,2.5
89,3.3,293.7,6,29,17.6,0.7,3,2,2.5
75,3.4,255.0,8,30,10.4,1.4,3,2,2.5
81,3.8,307.8,5,41,8.7,0.7,2,2,3.0
20,4.0,80.0,1,35,2.2,0.1,1,2,1.0
23,3.0,69.0,2,44,3.7,0.2,1,2,1.0
20,3.7,74.0,1,40,3.2,0.1,2,2,1.0
87,3.6,313.2,11,33,12.3,2.0,5,3,3.0
46,3.0,138.0,4,26,6.6,0.5,5,1,1.0
55,3.1,170.5,3,29,5.8,0.5,1,1,1.5
90,3.2,288.0,10,25,13.6,1.5,5,3,3.0
22,3.0,66.0,2,28,3.3,0.3,5,1,1.0
86,3.1,266.6,6,28,9.9,1.1,5,1,2.5
64,3.2,204.8,6,27,7.1,1.1,1,3,2.0
76,3.3,250.8,4,33,8.5,0.6,5,1,2.0
98,3.8,372.4,11,36,10.8,1.1,3,1,3.5
76,3.6,273.6,5,34,12.2,0.7,1,3,2.5
21,4.2,88.2,2,26,2.5,0.3,2,1,1.0
89,3.4,302.6,6,35,11.1,0.9,5,2,2.5
98,3.9,382.2,9,34,11.5,1.5,4,3,3.5
94,4.0,376.0,7,30,18.4,0.8,1,1,3.0
18,3.8,68.4,1,42,3.3,0.2,2,1,1.0
20,3.4,68.0,2,26,2.5,0.2,3,2,1.0
72,3.9,280.8,6,26,9.6,1.1,2,3,2.5
36,3.1,111.6,3,34,4.4,0.4,5,3,1.0
40,3.3,132.0,3,40,6.0,0.5,4,1,1.5
17,3.6,61.2,1,36,1.7,0.1,5,2,1.0
55,3.6,198.0,3,25,9.2,0.4,2,2,1.5
74,2.8,207.2,7,45,11.3,1.2,1,2,2.5
28,4.1,114.8,2,32,5.3,0.2,4,2,1.0
89,3.8,338.2,6,40,10.4,1.1,4,2,3.0
96,3.5,336.0,6,42,17.3,1.0,2,2,3.5
26,4.1,106.6,2,37,4.7,0.3,5,3,1.0
26,3.4,88.4,1,39,2.9,0.1,2,1,1.0
27,4.2,113.4,2,45,3.8,0.3,4,1,1.0
39,3.5,136.5,4,36,4.6,0.6,2,2,1.5
59,3.0,177.0,7,32,7.4,1.0,4,3,2.0
33,3.9,128.7,2,34,4.2,0.3,5,3,1.0
69,3.8,262.2,4,38,10.7,0.6,1,2,2.5
59,3.9,230.1,6,29,8.3,0.7,1,1,2.0
22,4.1,90.2,2,42,4.3,0.2,2,2,1.0
67,3.9,261.3,8,43,7.5,0.8,4,3,2.5
69,3.7,255.3,4,39,13.6,0.5,1,2,2.5
46,4.0,184.0,4,30,5.7,0.7,4,1,1.5
65,3.7,240.5,5,35,11.5,0.9,5,1,2.0
58,3.4,197.2,4,45,7.8,0.5,2,3,2.0
96,4.0,384.0,6,35,11.0,1.2,4,2,3.0
84,3.1,260.4,6,44,15.6,0.9,2,2,3.0
32,3.8,121.6,2,44,4.2,0.4,4,3,1.5
97,4.0,388.0,10,45,16.1,1.7,4,2,3.5
36,3.8,136.8,3,42,5.6,0.5,5,3,1.5
51,3.8,193.8,3,42,7.5,0.3,2,2,2.0
70,3.9,273.0,4,34,10.5,0.5,3,1,2.5
73,3.5,255.5,7,26,12.6,0.7,4,3,2.5
17,4.0,68.0,2,33,1.8,0.3,4,2,1.0
42,3.1,130.2,5,38,7.0,0.7,1,2,1.5
88,3.0,264.0,7,43,16.7,1.3,2,2,3.0
49,3.2,156.8,3,34,5.2,0.4,3,3,1.5
75,3.5,262.5,9,28,8.6,1.6,5,1,2.5
68,3.5,238.0,5,30,11.7,0.6,3,2,2.0
77,3.9,300.3,7,38,11.1,0.8,5,3,2.5
93,3.4,316.2,11,28,13.1,1.5,3,2,3.0
21,3.5,73.5,2,39,2.4,0.3,3,1,1.0
90,2.8,252.0,9,40,13.6,1.2,2,1,3.0
63,3.4,214.2,5,31,7.1,0.9,1,1,2.0
99,3.7,366.3,7,41,14.6,0.8,3,3,3.5
45,2.8,126.0,3,43,7.9,0.4,4,2,1.5
72,3.2,230.4,8,43,9.1,1.5,4,3,2.5
75,3.1,232.5,4,41,11.1,0.4,4,2,2.5
38,2.9,110.2,3,30,7.6,0.6,1,3,1.5
34,3.5,119.0,2,35,5.7,0.4,3,2,1.0
51,3.1,158.1,6,40,9.4,0.7,5,3,2.0
18,3.8,68.4,2,32,2.5,0.3,5,2,1.0
34,4.0,136.0,4,35,6.0,0.5,2,3,1.5
74,3.6,266.4,7,31,7.7,1.2,1,1,2.5
38,4.2,159.6,3,43,4.3,0.5,3,3,1.5
64,3.4,217.6,4,34,7.7,0.7,4,1,2.0
63,3.5,220.5,5,33,8.8,0.9,1,1,2.0
65,4.2,273.0,6,28,12.0,0.7,1,2,2.5
50,3.1,155.0,4,39,6.7,0.7,3,1,1.5
80,4.1,328.0,9,37,13.2,1.5,2,1,3.0
93,2.9,269.7,7,26,15.9,1.1,2,2,3.0
48,3.4,163.2,4,26,7.6,0.8,2,3,1.5
50,2.9,145.0,3,40,6.8,0.5,4,3,1.5
20,3.8,76.0,1,33,3.2,0.1,4,1,1.0
53,3.7,196.1,5,37,7.1,0.7,3,3,2.0
56,3.8,212.8,4,27,6.1,0.6,2,1,2.0
72,3.3,237.6,4,33,14.3,0.4,3,3,2.5
26,3.3,85.8,2,37,2.9,0.4,2,3,1.0
17,2.9,49.3,1,45,1.8,0.1,1,3,1.0
32,3.3,105.6,2,26,6.0,0.3,5,1,1.0
54,4.1,221.4,6,32,7.0,0.9,5,2,2.0
35,3.3,115.5,2,33,5.8,0.2,2,3,1.5
29,4.0,116.0,3,40,3.9,0.6,3,3,1.5
40,4.0,160.0,3,26,5.6,0.6,4,3,1.5
22,3.3,72.6,1,30,2.8,0.2,2,1,1.0
56,3.7,207.2,5,32,7.5,0.6,2,2,2.0
58,2.9,168.2,5,29,8.2,0.6,4,1,1.5
28,2.9,81.2,2,33,4.8,0.3,2,3,1.0
92,2.9,266.8,5,25,13.9,0.6,1,1,2.5
16,3.6,57.6,1,33,3.1,0.2,4,3,1.0
51,3.4,173.4,3,34,5.3,0.6,1,3,2.0
83,3.6,298.8,6,28,12.5,0.9,5,1,2.5
52,3.5,182.0,3,27,8.2,0.6,4,3,1.5
55,3.3,181.5,5,34,10.6,0.8,4,3,2.0
76,3.7,281.2,6,39,8.0,0.9,3,2,2.5
74,3.9,288.6,5,35,11.6,0.9,3,1,2.5
28,2.8,78.4,2,38,5.2,0.3,4,1,1.0
98,3.1,303.8,11,30,12.2,2.1,5,3,3.0
16,3.8,60.8,2,36,3.0,0.3,2,3,1.0
84,3.3,277.2,9,37,8.6,1.0,3,1,2.5
31,3.7,114.7,2,41,5.4,0.4,5,1,1.0
42,3.3,138.6,3,40,8.1,0.5,5,1,1.5
80,3.3,264.0,5,27,13.3,0.9,3,3,2.5
49,3.0,147.0,4,26,7.1,0.8,2,2,1.5
19,3.2,60.8,2,35,2.0,0.2,3,2,1.0
79,3.6,284.4,7,33,15.2,1.1,5,3,2.5
54,3.4,183.6,3,27,7.9,0.4,1,3,2.0
90,3.9,351.0,6,42,9.3,1.0,3,3,3.0
70,4.0,280.0,4,44,11.8,0.7,5,1,2.5
50,3.6,180.0,3,39,7.4,0.4,3,3,2.0
59,3.9,230.1,4,38,6.6,0.6,5,1,2.0
37,3.2,118.4,3,26,4.5,0.5,2,2,1.0
61,3.4,207.4,4,41,6.5,0.5,5,3,2.0
45,3.8,171.0,3,32,7.1,0.5,4,3,1.5
25,3.3,82.5,3,34,4.1,0.5,1,1,1.0
24,3.6,86.4,2,42,3.6,0.4,5,1,1.0
81,3.1,251.1,5,43,14.7,0.7,3,1,2.5
28,3.6,100.8,2,32,5.2,0.2,3,2,1.0
94,4.0,376.0,9,32,15.2,1.4,5,2,3.5
88,4.0,352.0,5,27,8.9,0.5,4,3,3.0
24,3.8,91.2,1,27,4.1,0.2,5,3,1.0
90,3.8,342.0,9,36,12.8,0.9,2,1,3.0
15,3.6,54.0,1,41,2.3,0.2,4,2,1.0
19,3.6,68.4,2,28,3.1,0.3,5,3,1.0
34,3.0,102.0,4,41,4.6,0.5,1,1,1.5
22,3.4,74.8,2,38,4.2,0.2,4,1,1.0
57,3.4,193.8,7,43,6.5,1.1,5,2,2.0
90,4.1,369.0,5,33,15.0,0.8,1,2,3.0
15,3.4,51.0,2,45,1.5,0.3,5,3,1.0
71,3.6,255.6,7,36,13.7,1.3,2,3,2.5
